DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/9/2016 17:28:00, 11.8, 98.9,  0.7,  1.1, 12.648, 29.66,  0.0,  0.0,  0.092, 322.51,  0.070, 320.19,  0.093, 300.96,  0.100, 308.93,  0.091,   0.00,  0.129, 343.81,  0.112, 335.73,  0.113, 338.67,  0.125, 344.74,  0.021, 322.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 17:29:00, 11.8, 98.9,  0.7,  1.1, 12.644, 29.66,  0.0,  0.0,  0.072, 324.09,  0.020, 315.00,  0.078, 315.00,  0.132, 331.88,  0.192, 359.70,  0.094, 337.52,  0.107, 343.76,  0.108, 317.62,  0.110, 344.70,  0.046, 335.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 17:30:00, 11.8, 98.9,  0.7,  1.1, 12.637, 29.66,  0.0,  0.0,  0.132, 313.15,  0.074,  20.65,  0.079, 312.42,  0.150, 319.07,  0.142, 312.71,  0.124, 297.80,  0.132, 316.85,  0.171, 327.89,  0.184, 318.76,  0.091, 306.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 17:31:00, 11.8, 98.8,  0.7,  1.1, 12.635, 29.66,  0.0,  0.0,  0.053,  19.80,  0.107, 303.54,  0.088, 315.00,  0.062, 311.10,  0.062, 315.66,  0.110, 328.32,  0.099, 312.55,  0.105, 290.68,  0.162, 309.49,  0.197, 309.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 17:32:00, 11.8, 98.9,  0.7,  1.1, 12.639, 29.66,  0.0,  0.0,  0.074, 339.35,  0.066, 350.39,  0.083, 357.24,  0.045, 317.73,  0.106, 339.51,  0.143, 308.47,  0.076, 317.68,  0.152, 304.53,  0.163, 314.50,  0.145, 303.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 17:33:00, 11.8, 98.8,  0.7,  1.1, 12.641, 29.66,  0.0,  0.0,  0.033, 186.91,  0.031, 180.00,  0.016, 266.42,  0.114, 301.31,  0.064, 297.76,  0.112, 330.45,  0.118, 329.95,  0.101, 310.17,  0.161, 313.99,  0.140, 300.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 17:34:00, 11.8, 98.8,  0.7,  1.1, 12.639, 29.66,  0.0,  0.0,  0.045, 234.90,  0.075, 331.39,  0.079,  27.86,  0.135, 293.53,  0.164, 308.82,  0.135, 307.80,  0.112, 302.28,  0.147, 271.17,  0.156, 266.70,  0.098, 348.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 17:35:00, 11.8, 98.7,  0.7,  1.1, 12.637, 29.66,  0.0,  0.0,  0.045,  12.80,  0.102, 356.07,  0.161, 320.79,  0.100, 303.53,  0.091, 303.34,  0.150, 316.08,  0.131, 348.52,  0.109, 323.97,  0.102, 295.56,  0.111, 312.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 17:36:00, 11.8, 98.8,  0.7,  1.1, 12.641, 29.65,  0.0,  0.0,  0.028, 325.18,  0.039, 281.89,  0.026,  20.56,  0.113, 299.74,  0.089, 355.50,  0.119, 303.69,  0.082, 293.11,  0.052, 305.54,  0.090, 315.45,  0.133, 310.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 17:37:00, 11.8, 98.7,  0.7,  1.1, 12.641, 29.65,  0.0,  0.0,  0.054, 180.00,  0.092,  12.53,  0.057, 296.11,  0.087, 297.45,  0.119, 292.25,  0.124, 318.60,  0.072,   1.59,  0.072,   8.02,  0.058, 341.88,  0.067, 308.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 17:38:00, 11.8, 98.8,  0.7,  1.1, 12.649, 29.65,  0.0,  0.0,  0.097, 338.75,  0.037, 299.36,  0.068, 308.40,  0.151, 281.09,  0.143, 302.47,  0.173, 325.58,  0.113, 319.67,  0.069, 354.21,  0.083, 295.64,  0.056, 183.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 17:39:00, 11.8, 98.8,  0.7,  1.1, 12.651, 29.65,  0.0,  0.0,  0.026, 267.80,  0.030, 295.71,  0.118, 334.31,  0.052, 301.53,  0.099, 330.33,  0.109, 322.82,  0.079, 320.66,  0.152, 300.77,  0.113, 321.81,  0.074, 318.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 17:40:00, 11.8, 98.8,  0.7,  1.1, 12.656, 29.65,  0.0,  0.0,  0.120, 345.50,  0.030, 332.59,  0.053, 352.48,  0.095, 324.46,  0.159, 326.81,  0.166, 309.63,  0.139, 332.51,  0.146, 326.20,  0.070, 340.79,  0.032,  25.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 17:41:00, 11.8, 98.9,  0.7,  1.1, 12.656, 29.65,  0.0,  0.0,  0.081,  45.50,  0.092,   0.00,  0.081, 311.52,  0.068, 307.21,  0.151, 312.04,  0.186, 327.77,  0.118, 318.08,  0.136, 299.95,  0.127, 328.19,  0.075, 334.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 17:42:00, 11.8, 98.8,  0.7,  1.1, 12.658, 29.65,  0.0,  0.0,  0.111, 336.19,  0.095, 328.83,  0.099, 317.45,  0.148, 296.57,  0.089, 332.57,  0.137, 335.87,  0.121, 320.38,  0.136, 311.42,  0.109, 312.77,  0.120, 300.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 17:43:00, 11.8, 98.8,  0.7,  1.1, 12.661, 29.65,  0.0,  0.0,  0.076,  37.48,  0.159, 352.43,  0.039, 311.88,  0.106, 337.30,  0.100, 306.07,  0.121, 333.43,  0.170, 315.24,  0.078, 334.09,  0.120, 328.30,  0.124, 332.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 17:44:00, 11.8, 98.8,  0.7,  1.1, 12.657, 29.65,  0.0,  0.0,  0.027,  45.00,  0.110, 295.87,  0.095, 274.21,  0.087, 320.62,  0.114, 315.36,  0.142, 321.84,  0.196, 339.34,  0.167, 352.45,  0.136, 338.36,  0.219, 357.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 17:45:00, 11.8, 98.7,  0.7,  1.1, 12.657, 29.65,  0.0,  0.0,  0.139, 326.42,  0.082, 352.27,  0.108, 358.94,  0.100, 315.00,  0.193, 335.16,  0.137, 327.82,  0.170, 349.48,  0.171, 356.99,  0.122, 338.90,  0.051, 346.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 17:46:00, 11.8, 98.9,  0.7,  1.1, 12.657, 29.65,  0.0,  0.0,  0.148, 322.13,  0.149, 315.27,  0.155, 297.23,  0.074, 313.90,  0.129, 358.22,  0.141, 337.44,  0.110, 342.06,  0.076, 281.31,  0.152, 342.40,  0.080,   7.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 17:47:00, 11.8, 98.9,  0.7,  1.1, 12.659, 29.65,  0.0,  0.0,  0.101, 356.60,  0.102, 294.30,  0.177, 328.65,  0.154, 335.92,  0.136, 323.05,  0.161, 322.56,  0.045, 292.04,  0.089, 332.00,  0.172, 342.09,  0.056, 341.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 17:48:00, 11.8, 98.8,  0.7,  1.1, 12.658, 29.65,  0.0,  0.0,  0.084, 301.79,  0.057, 282.09,  0.100, 315.00,  0.161, 349.25,  0.166, 337.75,  0.163, 330.30,  0.117,   0.00,  0.106, 349.11,  0.077, 309.24,  0.135, 282.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 17:49:00, 11.8, 98.9,  0.7,  1.1, 12.663, 29.65,  0.0,  0.0,  0.060, 310.91,  0.098, 334.74,  0.064, 312.46,  0.138, 337.35,  0.087, 336.37,  0.193,   2.37,  0.099, 347.78,  0.147, 354.91,  0.139, 352.57,  0.069,   9.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 17:50:00, 11.8, 98.9,  0.7,  1.1, 12.663, 29.65,  0.0,  0.0,  0.176, 328.48,  0.198, 296.44,  0.075, 259.29,  0.066, 326.79,  0.128, 331.64,  0.148, 338.63,  0.114, 347.31,  0.146, 341.19,  0.125,   3.66,  0.034,  20.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 17:51:00, 11.8, 98.8,  0.7,  1.1, 12.663, 29.65,  0.0,  0.0,  0.142, 306.15,  0.127, 328.57,  0.185, 295.60,  0.101, 337.99,  0.186, 318.70,  0.080, 333.11,  0.125, 341.27,  0.133, 338.84,  0.117, 332.56,  0.034, 358.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 17:52:00, 11.8, 98.8,  0.7,  1.1, 12.666, 29.65,  0.0,  0.0,  0.149, 314.73,  0.136, 300.89,  0.093, 339.81,  0.069, 333.43,  0.164, 326.41,  0.098, 349.38,  0.169, 337.38,  0.219, 317.59,  0.157, 342.26,  0.152,  27.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 17:53:00, 11.8, 98.9,  0.7,  1.1, 12.666, 29.65,  0.0,  0.0,  0.163, 330.30,  0.151, 333.27,  0.085, 334.33,  0.143, 318.40,  0.086, 356.67,  0.105, 316.55,  0.139, 355.03,  0.112,  18.76,  0.137, 357.49,  0.054, 297.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 17:54:00, 11.8, 98.9,  0.7,  1.1, 12.663, 29.65,  0.0,  0.0,  0.139, 347.96,  0.117, 293.71,  0.141, 313.28,  0.075,   0.76,  0.140, 334.71,  0.115, 352.01,  0.196, 314.79,  0.141, 324.51,  0.130, 327.90,  0.060,  10.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 17:55:00, 11.8, 98.8,  0.7,  1.1, 12.664, 29.65,  0.0,  0.0,  0.135, 312.90,  0.180, 307.76,  0.121, 337.67,  0.133, 309.20,  0.131, 326.19,  0.143, 331.65,  0.175, 315.46,  0.178,   2.57,  0.106, 330.05,  0.077, 282.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 17:56:00, 11.8, 98.7,  0.7,  1.1, 12.662, 29.65,  0.0,  0.0,  0.128, 292.55,  0.186, 299.59,  0.146, 305.22,  0.126, 337.52,  0.150, 332.58,  0.149, 337.91,  0.177, 323.97,  0.100, 356.57,  0.195, 347.88,  0.107, 335.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 17:57:00, 11.8, 98.8,  0.7,  1.1, 12.655, 29.65,  0.0,  0.0,  0.126, 292.48,  0.119, 296.35,  0.108, 285.07,  0.100, 308.13,  0.180, 351.06,  0.150, 339.26,  0.120, 316.35,  0.184, 319.20,  0.081,   2.83,  0.096, 347.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 17:58:00, 11.8, 98.9,  0.7,  1.1, 12.588, 29.65,  0.0,  0.0,  0.278, 302.66,  0.299, 313.51,  0.244, 322.99,  0.274, 328.75,  0.265, 325.77,  0.229, 328.18,  0.270, 326.96,  0.302, 321.73,  0.285, 332.18,  0.251, 327.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 17:59:00, 11.8,223.0,-48.9, 50.7, 12.520, 29.65,  0.0,  0.0,  0.212, 118.14,  0.259,  61.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 18:00:00, 11.8,209.9, 51.2, 50.9, 12.283, 29.65,  0.0,  0.0,  0.395,  92.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 18:01:00, 11.8,346.6, 56.6, 18.6, 12.902, 29.66,  0.0,  0.0,  0.224, 122.98,  0.234, 104.63,  0.204, 119.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 18:02:00, 11.8,209.2, 17.9,  9.0, 10.380, 29.66,  0.0,  0.0,  0.105,  34.14,  0.198,  23.84,  0.240,   6.47,  0.178,   9.36,  0.154,   6.34,  0.168,  25.80,  0.148,  28.30,  0.137,   4.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 18:03:00, 11.8,129.2, 51.2,-48.8,  6.419, 29.67,  0.0,  0.0,  0.464, 275.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 18:04:00, 11.8, 55.5, 56.6, -4.4,  6.226, 29.68,  0.0,  0.0,  0.074, 336.19,  0.167, 321.55,  0.130, 307.49,  0.121, 271.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 18:05:00, 11.8, 71.6,-10.8, 33.0,  6.820, 29.69,  0.0,  0.0,  0.032,  65.85,  0.076,  99.09,  0.150, 161.69,  0.011,  48.81,  0.093, 126.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 18:06:00, 11.8,222.9,-16.5,-11.0,  8.315, 29.71,  0.0,  0.0,  0.107, 122.35,  0.098, 116.57,  0.091,  67.96,  0.100,  87.14,  0.114, 115.89,  0.067, 147.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 18:07:00, 11.8,108.3, 51.1,-48.7,  5.947, 29.72,  0.0,  0.0,  0.103, 125.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 18:08:00, 11.8, 57.3, 50.8,-48.2,  4.690, 29.73,  0.0,  0.0,  0.082,  66.89,  0.022,  82.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 18:09:00, 11.8, 93.1, 51.1,-48.6,  2.226, 29.74,  0.0,  0.0,  0.114,  88.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 18:10:00, 11.8,152.7, 51.0,-48.5,  0.000, 29.76,  0.0,  0.0,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 18:11:00, 11.8,294.2,-49.6, 50.9,  0.000, 29.73,  0.0,  0.0,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 18:12:00, 11.8,295.7,-49.7, 50.9,  0.000, 29.65,  0.0,  0.0,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 18:13:00, 11.8,296.1,-49.7, 51.0,  0.000, 29.56,  0.0,  0.0,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 18:14:00, 11.8,299.5,-49.8, 51.0,  0.000, 29.47,  0.0,  0.0,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 18:15:00, 11.8,300.3,-49.8, 51.0,  0.000, 29.38,  0.0,  0.0,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 18:16:00, 11.8,303.0,-49.8, 51.0,  0.000, 29.30,  0.0,  0.0,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 18:17:00, 11.8,300.9,-49.8, 51.0,  0.000, 29.23,  0.0,  0.0,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 18:18:00, 11.8,190.4, 51.1, 50.8,  0.000, 29.17,  0.0,  0.0,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 18:19:00, 11.8,193.3, 49.6, 48.7,  0.000, 29.11,  0.0,  0.0,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2016 18:20:00, 11.8,246.3, 50.9,-50.6,  0.000, 29.06,  0.0,  0.0,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
